Raw Channel One;Raw Channel Two;Raw Channel Three;Raw Channel Four;Raw Channel Z;Raw EMG;Raw EMG Reference;Raw Ground One;Raw Ground Two;Raw Blink Channel;Timestamp;Movement;Threshold
14806224;3041792;8088017;12865687;-5031538;435733;-9306765;0;0;-3044605;622822;0;9975
14815618;3047657;8093548;12875749;-5031824;728130;-9183455;0;0;-3029585;622824;0;9975
14822151;3051805;8095932;12884713;-5035782;1113700;-9039975;0;0;-3017807;622826;0;9975
14823390;3050041;8095837;12885429;-5042982;1388549;-9083653;0;0;-3016043;622828;0;9975
14820720;3044510;8093310;12882281;-5051184;1548004;-9440470;0;0;-3018665;622830;0;9975
14817334;3042126;8092595;12878228;-5051231;1592397;-9429217;0;0;-3026724;622832;0;9975
14814760;3043079;8092785;12872029;-5042219;1370477;-9286452;0;0;-3039789;622834;0;9975
14805843;3034448;8087540;12860490;-5041552;957632;-9373952;0;0;-3056526;622836;0;9975
14802171;3028345;8083916;12856771;-5041218;586795;-9571171;0;0;-3063059;622838;0;9975
14801933;3031683;8084584;12858869;-5036545;373172;-9553147;0;0;-3061104;622840;0;9975
14805986;3036070;8085394;12862922;-5032539;365304;-9470416;0;0;-3049660;622842;0;9975
14817096;3045463;8093167;12874271;-5028439;613689;-9405089;0;0;-3029919;622844;0;9975
14827539;3052854;8100653;12885905;-5031204;975370;-9366847;0;0;-3015566;622846;0;9975
14840318;3063154;8111620;12898732;-5027914;1306915;-9391261;0;0;-3000307;622848;0;9975
14836980;3060531;8109522;12897206;-5033684;1518011;-9481097;0;0;-3001785;622850;0;9975
14830448;3055048;8105231;12888099;-5038309;1519870;-9608937;0;0;-3015470;622852;0;9975
14822627;3050375;8101798;12876273;-5035114;1294374;-9504462;0;0;-3031969;622854;0;9975
14817001;3046179;8098841;12869502;-5029631;950145;-9420586;0;0;-3042316;622856;0;9975
14812423;3041696;8095599;12866880;-5029869;622081;-9406806;0;0;-3050899;622858;0;9975
14814330;3044653;8098603;12868072;-5024529;398302;-9404898;0;0;-3049707;622860;0;9975
14820100;3049326;8103085;12874175;-5021048;392198;-9366704;0;0;-3038454;622862;0;9975
14828254;3055477;8105803;12883092;-5020666;638198;-9358884;0;0;-3022957;622864;0;9975
14829685;3053713;8103419;12884379;-5028343;987005;-9391738;0;0;-3016472;622866;0;9975
14828922;3047848;8100653;12883473;-5042505;1288366;-9430743;0;0;-3018427;622868;0;9975
14831449;3050470;8100987;12887527;-5045366;1524639;-9418631;0;0;-3017044;622870;0;9975
14825202;3047132;8099747;12881328;-5047035;1547050;-9342862;0;0;-3025913;622872;0;9975
14820720;3047180;8100415;12874557;-5038166;1319933;-9313918;0;0;-3035641;622874;0;9975
14818479;3046083;8100749;12870837;-5029535;977754;-9363700;0;0;-3042555;622876;0;9975
14815952;3044081;8098174;12867976;-5029154;655508;-9315253;0;0;-3047705;622878;0;9975
14812471;3041553;8094740;12864781;-5025625;437164;-9232808;0;0;-3050279;622880;0;9975
14812614;3040838;8093739;12865974;-5025768;418758;-9238434;0;0;-3046322;622882;0;9975
14819051;3045463;8096266;12874843;-5028677;647068;-9360648;0;0;-3032541;622884;0;9975
14821245;3045177;8094740;12879325;-5033779;991296;-9416867;0;0;-3023195;622886;0;9975
14823963;3045082;8094931;12882663;-5042601;1299762;-9445525;0;0;-3019571;622888;0;9975
14823295;3045511;8094836;12882711;-5049181;1528167;-9440327;0;0;-3018951;622890;0;9975
14817764;3042555;8092833;12876464;-5052281;1544428;-9442092;0;0;-3029919;622892;0;9975
14812280;3039074;8090401;12868167;-5047321;1312923;-9393836;0;0;-3045177;622894;0;9975
14803506;3033018;8085013;12859441;-5042553;966072;-9340144;0;0;-3058386;622896;0;9975
14800121;3030395;8082295;12855340;-5041456;647735;-9295083;0;0;-3062773;622898;0;9975
14800598;3030252;8082676;12856532;-5038071;451660;-9200287;0;0;-3062487;622900;0;9975
14808608;3037453;8087588;12866450;-5031538;447559;-9106637;0;0;-3047800;622902;0;9975
14818097;3045559;8092499;12875463;-5029154;649499;-9249259;0;0;-3029156;622904;0;9975
14817430;3043365;8090210;12878038;-5039930;964212;-9548760;0;0;-3023672;622906;0;9975
14819003;3041983;8091164;12881280;-5049324;1288557;-9532357;0;0;-3019428;622908;0;9975
14820196;3043032;8091450;12880517;-5051661;1525592;-9434987;0;0;-3018284;622910;0;9975
14815046;3038549;8088351;12871266;-5054903;1528406;-9422398;0;0;-3031063;622912;0;9975
14809324;3033304;8087636;12864114;-5051947;1290464;-9468985;0;0;-3043127;622914;0;9975
14809991;3034305;8089352;12863160;-5041742;939893;-9439850;0;0;-3049564;622916;0;9975
14805843;3031254;8086920;12857486;-5038452;617408;-9392071;0;0;-3053951;622918;0;9975
14803315;3029680;8085204;12853480;-5037832;412178;-9276486;0;0;-3054905;622920;0;9975
14806796;3032160;8087063;12856675;-5034876;458431;-9177304;0;0;-3046036;622922;0;9975
14809514;3035498;8086825;12865401;-5038691;755786;-9089184;0;0;-3034115;622924;0;9975
14810468;3035021;8084536;12868358;-5045509;1108598;-9137059;0;0;-3026152;622926;0;9975
14809228;3031015;8082295;12867976;-5057860;1379394;-9290600;0;0;-3027344;622928;0;9975
14817144;3037310;8088732;12875033;-5057621;1586818;-9274817;0;0;-3021622;622930;0;9975
14815141;3038692;8090163;12871076;-5053330;1576566;-9323550;0;0;-3027248;622932;0;9975
14804889;3029442;8083344;12857915;-5052328;1320219;-9440423;0;0;-3047562;622934;0;9975
14802362;3028965;8081627;12853480;-5046177;994825;-9292889;0;0;-3058719;622936;0;9975
14805032;3033113;8084107;12856628;-5037594;723981;-9118319;0;0;-3057766;622938;0;9975
14803363;3031301;8083249;12854863;-5035210;535821;-8984519;0;0;-3058290;622940;0;9975
14811136;3038215;8089924;12863637;-5031109;521087;-9019900;0;0;-3047800;622942;0;9975
14819957;3045273;8095074;12872840;-5028820;712585;-9212447;0;0;-3032017;622944;0;9975
14816428;3041267;8090258;12872602;-5041409;996255;-9631444;0;0;-3029871;622946;0;9975
14821483;3044081;8093024;12880279;-5046749;1294374;-9585429;0;0;-3021335;622948;0;9975
14824535;3045654;8094264;12883664;-5048847;1528120;-9593917;0;0;-3019953;622950;0;9975
14819480;3041887;8091832;12876559;-5049896;1553726;-9580565;0;0;-3031444;622952;0;9975
14811946;3038359;8089781;12867023;-5045605;1344585;-9413720;0;0;-3046608;622954;0;9975
14806081;3035641;8087445;12860681;-5040646;1008796;-9320498;0;0;-3057098;622956;0;9975
14808799;3039312;8090640;12863160;-5034495;701284;-9410334;0;0;-3057289;622958;0;9975
14811422;3041649;8091593;12863732;-5027676;484848;-9363127;0;0;-3055620;622960;0;9975
14817382;3043318;8094454;12869073;-5024529;485658;-9320832;0;0;-3045606;622962;0;9975
14824344;3049183;8098078;12879659;-5023337;742578;-9305001;0;0;-3030252;622964;0;9975
14829542;3050995;8099032;12885285;-5029154;1106214;-9308291;0;0;-3017759;622966;0;9975
14832116;3051567;8101178;12888528;-5037117;1422548;-9327460;0;0;-3012943;622968;0;9975
14829923;3049755;8100415;12886859;-5042839;1626968;-9353734;0;0;-3015089;622970;0;9975
14825727;3047466;8099127;12881995;-5043841;1622438;-9315348;0;0;-3022957;622972;0;9975
14818717;3042459;8094597;12870647;-5040264;1372146;-9220029;0;0;-3037071;622974;0;9975
14812185;3038215;8090544;12862922;-5035830;1012468;-9275914;0;0;-3048849;622976;0;9975
14810945;3036165;8091021;12860204;-5031395;665140;-9335471;0;0;-3052664;622978;0;9975
14810373;3036785;8092261;12861968;-5028153;421285;-9335089;0;0;-3052902;622980;0;9975
14816858;3043508;8097363;12869979;-5022574;407552;-9408570;0;0;-3036117;622982;0;9975
14821864;3046846;8097840;12876464;-5025339;638341;-9440327;0;0;-3021192;622984;0;9975
14823867;3048611;8096743;12882138;-5032063;1004505;-9422827;0;0;-3012276;622986;0;9975
14826156;3050279;8096982;12886764;-5037832;1301622;-9449864;0;0;-3008222;622988;0;9975
14827205;3052235;8097935;12888003;-5041981;1527500;-9455538;0;0;-3008890;622990;0;9975
14826824;3050327;8098889;12883473;-5039072;1551580;-9411717;0;0;-3016138;622992;0;9975
14819862;3044319;8096362;12873794;-5035639;1307058;-9374238;0;0;-3030729;622994;0;9975
14814664;3040409;8094502;12865449;-5031443;956344;-9324933;0;0;-3042126;622996;0;9975
14815475;3041649;8095646;12865497;-5024529;643539;-9298516;0;0;-3044891;622998;0;9975
14820768;3048277;8101988;12871219;-5016184;430440;-9272528;0;0;-3041935;623000;0;9975
14819051;3045368;8097840;12870217;-5016756;434207;-9259177;0;0;-3037643;623002;0;9975
14818574;3042602;8096362;12872792;-5023766;669574;-9297848;0;0;-3026771;623004;0;9975
14821340;3043604;8094979;12875987;-5033684;1026916;-9390641;0;0;-3020620;623006;0;9975
14823343;3044510;8095265;12877847;-5041361;1357412;-9377099;0;0;-3015852;623008;0;9975
14823867;3042555;8095646;12877990;-5047512;1571893;-9374238;0;0;-3017950;623010;0;9975
14823486;3042602;8098317;12874175;-5044222;1579475;-9368945;0;0;-3026056;623012;0;9975
14819814;3040314;8099080;12868453;-5038786;1333713;-9329415;0;0;-3039169;623014;0;9975
14812185;3035688;8094216;12859870;-5035400;977563;-9297085;0;0;-3049278;623016;0;9975
14805938;3031015;8088971;12853910;-5034304;663089;-9262133;0;0;-3053617;623018;0;9975
14803888;3029966;8086968;12853433;-5032492;472593;-9195090;0;0;-3054714;623020;0;9975
14810039;3035450;8090783;12861157;-5028296;507640;-9097100;0;0;-3041983;623022;0;9975
14815952;3042173;8093310;12871505;-5029917;723457;-9187174;0;0;-3024864;623024;0;9975
14818193;3042555;8092022;12874986;-5037642;1035642;-9330512;0;0;-3016806;623026;0;9975
14815999;3037166;8087206;12873937;-5051947;1329374;-9307385;0;0;-3017044;623028;0;9975
14811946;3034639;8082295;12871648;-5059767;1554632;-9376097;0;0;-3019333;623030;0;9975
14806749;3030109;8079434;12864066;-5061627;1588010;-9308768;0;0;-3031015;623032;0;9975
14805032;3032303;8083725;12860681;-5051518;1428747;-8933926;0;0;-3038359;623034;0;9975
14801885;3029775;8083392;12854720;-5042505;1063060;-8923483;0;0;-3044653;623036;0;9975
14797117;3025246;8078385;12849618;-5043268;623035;-9414292;0;0;-3051615;623038;0;9975
14803745;3032732;8084584;12854720;-5033732;313663;-9685088;0;0;-3046274;623040;0;9975
14813472;3041553;8091259;12866021;-5023337;327301;-9659720;0;0;-3032780;623042;0;9975
14822389;3050089;8096028;12877704;-5021048;610542;-9548188;0;0;-3016233;623044;0;9975
14829589;3055763;8099270;12885667;-5021477;971555;-9513426;0;0;-3003120;623046;0;9975
14829446;3050995;8096982;12886335;-5031252;1287412;-9442378;0;0;-3004598;623048;0;9975
14827873;3048801;8096552;12885905;-5040217;1508188;-9427834;0;0;-3006935;623050;0;9975
14827062;3050041;8097888;12882901;-5038452;1526069;-9382344;0;0;-3014135;623052;0;9975
14819290;3044700;8093691;12872029;-5034685;1299047;-9418345;0;0;-3031206;623054;0;9975
14812375;3038549;8089734;12862350;-5031967;935649;-9399367;0;0;-3043938;623056;0;9975
14814617;3040790;8093644;12864495;-5027819;607061;-9417439;0;0;-3046894;623058;0;9975
14814330;3042555;8094073;12865211;-5021620;416231;-9398509;0;0;-3045368;623060;0;9975
14817907;3043938;8094264;12869645;-5019999;422430;-9357548;0;0;-3036690;623062;0;9975
14822913;3047609;8095408;12876130;-5022955;654125;-9352589;0;0;-3023195;623064;0;9975
14825155;3046989;8096982;12880040;-5030775;1006937;-9435607;0;0;-3016281;623066;0;9975
14827682;3046560;8098507;12884093;-5039215;1329422;-9447766;0;0;-3012752;623068;0;9975
14826967;3045034;8097125;12883569;-5045366;1537227;-9423352;0;0;-3014278;623070;0;9975
14822151;3042269;8096648;12876416;-5045891;1549339;-9475279;0;0;-3024196;623072;0;9975
14821769;3045034;8100796;12872745;-5035687;1318025;-9385253;0;0;-3033590;623074;0;9975
14824630;3049898;8105135;12872792;-5023384;967788;-9359646;0;0;-3036690;623076;0;9975
14820911;3047895;8101988;12870742;-5020094;628376;-9394122;0;0;-3039503;623078;0;9975
14819528;3047657;8100272;12872220;-5016279;408935;-9374715;0;0;-3038692;623080;0;9975
14824535;3052425;8103466;12879850;-5013275;416374;-9348918;0;0;-3029346;623082;0;9975
14832641;3058243;8107090;12888814;-5011845;680875;-9345723;0;0;-3015709;623084;0;9975
14832975;3055286;8103991;12889768;-5020905;1052475;-9324837;0;0;-3011894;623086;0;9975
14833261;3054428;8102561;12891913;-5030394;1392841;-9285546;0;0;-3010130;623088;0;9975
14833642;3053665;8102656;12893249;-5037499;1621008;-9250355;0;0;-3012514;623090;0;9975
14831830;3052473;8102751;12886811;-5035305;1599359;-9264088;0;0;-3021765;623092;0;9975
14820768;3044033;8097840;12872697;-5032063;1325035;-9354401;0;0;-3037548;623094;0;9975
14817811;3042602;8098269;12868787;-5025053;968551;-9369517;0;0;-3044748;623096;0;9975
14818622;3043604;8098937;12869454;-5020952;680589;-9233857;0;0;-3047418;623098;0;9975
14816476;3042650;8097315;12865640;-5017614;435257;-9253312;0;0;-3049421;623100;0;9975
14813520;3039837;8092452;12864591;-5021906;394058;-9392357;0;0;-3044700;623102;0;9975
14817668;3042841;8092833;12870408;-5025387;661993;-9403420;0;0;-3031206;623104;0;9975
14823915;3047037;8095170;12878657;-5029249;1031112;-9359456;0;0;-3019333;623106;0;9975
14831210;3049612;8099747;12884904;-5033445;1361990;-9267998;0;0;-3012705;623108;0;9975
14830114;3047657;8098364;12882329;-5038071;1593685;-9396125;0;0;-3016376;623110;0;9975
14824869;3045034;8095932;12876083;-5039549;1595211;-9287882;0;0;-3026914;623112;0;9975
14822055;3044557;8095456;12872506;-5031777;1339101;-9096671;0;0;-3039312;623114;0;9975
14821721;3048467;8098317;12871553;-5019808;951624;-9276963;0;0;-3044176;623116;0;9975
14823915;3050709;8100510;12874271;-5013275;629234;-9370518;0;0;-3046131;623118;0;9975
14819337;3046989;8095551;12869073;-5013180;446701;-9378005;0;0;-3048277;623120;0;9975
14816858;3043556;8092404;12869359;-5016852;439739;-9312344;0;0;-3035354;623122;0;9975
14820768;3046846;8094550;12875749;-5019474;667381;-9387637;0;0;-3013325;623124;0;9975
14826013;3050041;8096886;12881948;-5024719;1037407;-9517384;0;0;-3002930;623126;0;9975
14828111;3050613;8096648;12886716;-5033827;1372146;-9424639;0;0;-3004312;623128;0;9975
14830400;3050375;8099318;12887908;-5037403;1608228;-9381962;0;0;-3006077;623130;0;9975
14824344;3044319;8096505;12877322;-5041170;1602506;-9341145;0;0;-3018236;623132;0;9975
14815999;3040552;8091355;12867166;-5035544;1333522;-9283925;0;0;-3032255;623134;0;9975
14810420;3036451;8089734;12862016;-5031538;965929;-9320260;0;0;-3042221;623136;0;9975
14808942;3035784;8089352;12860776;-5027294;639534;-9339619;0;0;-3045654;623138;0;9975
14804555;3033113;8083201;12856675;-5026150;410938;-9425927;0;0;-3048992;623140;0;9975
14804651;3032064;8079768;12857867;-5028391;433111;-9428120;0;0;-3040361;623142;0;9975
14809038;3033638;8081961;12864209;-5031538;694894;-9410954;0;0;-3026819;623144;0;9975
14816142;3039741;8086777;12873555;-5034828;1057100;-9400893;0;0;-3016043;623146;0;9975
14820005;3040886;8087540;12877179;-5039168;1390981;-9361363;0;0;-3012228;623148;0;9975
14812614;3032017;8080912;12870504;-5051804;1610565;-9350730;0;0;-3017568;623150;0;9975
14806463;3028583;8078480;12861539;-5054760;1598692;-9368516;0;0;-3029299;623152;0;9975
14802362;3027487;8077860;12854911;-5046940;1351356;-9339524;0;0;-3041983;623154;0;9975
14798786;3025722;8075953;12851621;-5040026;1020145;-9251691;0;0;-3052759;623156;0;9975
14797832;3025436;8075858;12849713;-5037499;706100;-9215212;0;0;-3056335;623158;0;9975
14795829;3025246;8075238;12848760;-5033302;498342;-9200907;0;0;-3054714;623160;0;9975
14796115;3023577;8071948;12850667;-5035591;489854;-9224177;0;0;-3047562;623162;0;9975
14803792;3028774;8077097;12860824;-5038929;732231;-9244967;0;0;-3033733;623164;0;9975
14810706;3033829;8082390;12869168;-5040979;1109409;-9349919;0;0;-3021574;623166;0;9975
14810945;3033638;8081580;12871696;-5048370;1434517;-9286404;0;0;-3018331;623168;0;9975
14809038;3030777;8080769;12870599;-5056334;1625490;-9220267;0;0;-3019571;623170;0;9975
14803506;3025770;8078909;12860395;-5056095;1616859;-9333420;0;0;-3030586;623172;0;9975
14798833;3022051;8077384;12851668;-5050325;1356315;-9408570;0;0;-3045130;623174;0;9975
14796258;3020716;8076048;12847901;-5043841;992870;-9348155;0;0;-3054762;623176;0;9975
14796878;3023338;8076382;12847282;-5037356;670433;-9262562;0;0;-3056145;623178;0;9975
14797641;3024387;8078194;12848664;-5033589;469493;-9202672;0;0;-3058147;623180;0;9975
14801074;3025770;8080388;12853671;-5032587;508356;-9130002;0;0;-3047800;623182;0;9975
14807941;3030825;8081580;12861444;-5033207;772428;-9135724;0;0;-3032064;623184;0;9975
14815475;3035259;8083678;12869502;-5036259;1087331;-9350873;0;0;-3019667;623186;0;9975
14814378;3032732;8084059;12873317;-5048514;1378154;-9431220;0;0;-3020573;623188;0;9975
14813234;3032923;8083153;12873317;-5055428;1588916;-9377337;0;0;-3022480;623190;0;9975
14810706;3031206;8082295;12866164;-5052805;1575899;-9425164;0;0;-3031587;623192;0;9975
14803840;3026962;8077670;12857200;-5045986;1312780;-9397603;0;0;-3044176;623194;0;9975
14797355;3023863;8074046;12850953;-5042410;995969;-9185696;0;0;-3054285;623196;0;9975
14796926;3023434;8075762;12850572;-5038691;734520;-8968402;0;0;-3056860;623198;0;9975
14791490;3018761;8072472;12845946;-5036926;521946;-9037924;0;0;-3059816;623200;0;9975
14791490;3018427;8069230;12847854;-5039168;465107;-9383870;0;0;-3052473;623202;0;9975
14794017;3020143;8070326;12852145;-5046749;699186;-9581376;0;0;-3041935;623204;0;9975
14794303;3017807;8068753;12854625;-5057478;1094055;-9471751;0;0;-3037310;623206;0;9975
14795209;3016043;8067847;12856294;-5066919;1418066;-9367324;0;0;-3036976;623208;0;9975
14795352;3014755;8068133;12855483;-5071020;1634264;-9285975;0;0;-3038978;623210;0;9975
14796068;3016615;8070040;12851144;-5065060;1611662;-9324265;0;0;-3046465;623212;0;9975
14794971;3018904;8073283;12849761;-5053902;1325655;-9455062;0;0;-3054142;623214;0;9975
14799453;3025722;8079482;12852479;-5040026;972080;-9417630;0;0;-3056288;623216;0;9975
14806176;3034258;8086491;12860252;-5027008;656557;-9386588;0;0;-3050327;623218;0;9975
14806463;3036117;8087492;12861301;-5022717;434303;-9377051;0;0;-3048563;623220;0;9975
14803602;3031111;8082438;12858869;-5025721;454711;-9365130;0;0;-3044557;623222;0;9975
14807559;3033686;8082343;12865831;-5030203;730705;-9341670;0;0;-3033066;623224;0;9975
14812137;3035974;8083392;12871839;-5037975;1100921;-9327269;0;0;-3023052;623226;0;9975
14818908;3038788;8088541;12877418;-5044985;1412105;-9344578;0;0;-3016901;623228;0;9975
14827539;3044987;8096266;12884761;-5041647;1633835;-9309102;0;0;-3009844;623230;0;9975
14822818;3043318;8095170;12877942;-5040264;1620102;-9262276;0;0;-3018951;623232;0;9975
14814044;3036737;8089209;12865974;-5039358;1363945;-9240056;0;0;-3036117;623234;0;9975
14810611;3035450;8088494;12861110;-5034161;957679;-9345341;0;0;-3046131;623236;0;9975
14809610;3035450;8088208;12859489;-5029059;620460;-9413815;0;0;-3047085;623238;0;9975
14810373;3038740;8088971;12862588;-5020237;415134;-9385682;0;0;-3044319;623240;0;9975
14815570;3041410;8090067;12869168;-5017328;429916;-9382773;0;0;-3033161;623242;0;9975
14818145;3043794;8088208;12873365;-5021572;699234;-9378482;0;0;-3021240;623244;0;9975
14817859;3042602;8087349;12876845;-5031300;1058864;-9381438;0;0;-3015327;623246;0;9975
14819576;3040504;8086062;12879993;-5041075;1364135;-9398366;0;0;-3013897;623248;0;9975
14821197;3041172;8088494;12880851;-5044651;1568126;-9406758;0;0;-3014612;623250;0;9975
14815475;3038931;8088255;12874700;-5044937;1558399;-9374381;0;0;-3024435;623252;0;9975
14805986;3030491;8080960;12859679;-5042839;1314211;-9340239;0;0;-3041267;623254;0;9975
14800216;3027487;8076239;12852145;-5039263;960683;-9278441;0;0;-3051233;623256;0;9975
14800979;3028250;8076334;12853910;-5034161;646877;-9291268;0;0;-3054571;623258;0;9975
14798309;3028202;8075285;12853671;-5031204;439024;-9310437;0;0;-3054809;623260;0;9975
14799310;3027868;8075238;12855722;-5033541;459241;-9290839;0;0;-3047514;623262;0;9975
14806224;3031158;8078433;12864495;-5036211;723409;-9372378;0;0;-3033829;623264;0;9975
14812328;3035211;8081818;12871982;-5040932;1087284;-9377576;0;0;-3023004;623266;0;9975
